Golbol,"Goalball is a team sport designed specifically for athletes with a vision impairment.  Participants compete in teams of three, and try to throw a ball that has bells embedded in it into the opponents' goal.  The ball is thrown by hand and never kicked.  Using ear-hand coordination, originating as a rehabilitation exercise, the sport has no able-bodied equivalent. Able-bodied athletes are also blindfolded when playing this sport.
Played indoors, usually on a volleyball court, games consist of twelve-minute halves (formerly ten-minute halves) with three-minute half-time.  Where there is a tie, golden goal overtime occurs in the form of two three-minute periods (and a second three-minute half-time). If the tie persists, a paired shootout ('extra throws' and 'sudden death extra throws') determines the winner. Teams alternate throwing or rolling the ball from one end of the playing area to the other, and players remain in the area of their own goal in both defence and attack. Players must use the sound of the bell to judge the position and movement of the ball. Eyeshades allow partially-sighted players to compete on an equal footing with blind players. Eyepatches may be worn under eyeshades to ensure complete coverage of the eye, and prevent any vision should the eyeshades become dislodged.
The International Blind Sports Federation (IBSA), founded in 1981 and responsible for a range of sports for blind and partially-sighted people, is the official governing body for the sport.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Hípica adaptada,"Para-equestrian is an equestrian sport governed by the  International Federation for Equestrian Sports (FEI), and includes two competitive events:  One is para-equestrian dressage, which is conducted under the same basic rules as conventional dressage, but with riders divided into different competition grades based on their functional abilities.  The other is para-equestrian driving, which operates under the same basic rules as combined driving but places competitors in various grades based on their functional abilities.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Hockey en sillas de ruedas eléctricas,"Power Hockey also known as Powerchair Hockey is a competitive, fast-paced hockey game based on the use of a power wheelchair. The foundation of the sport derives from ice hockey and floor hockey, but with adapted rules to enable people with disabilities, who use a power wheelchair, to play and be active in a competitive team setting. The sport is also referred to as Electric Wheelchair Hockey or Electric Wheelchair Floorball in various parts of the world.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Hockey sobre hielo adaptado,"Sledge hockey (also known as Para ice hockey, or sled hockey in American English) is an adaptation of ice hockey designed for players who have a physical disability. Invented in the early 1960s at a rehabilitation centre in Stockholm, Sweden, and played under similar rules to standard ice hockey, players are seated on sleds and use special hockey sticks with metal ""teeth"" on the tips of their handles to navigate the ice. Playing venues use an ice hockey rink.
Via its division World Para Ice Hockey, the International Paralympic Committee (IPC) acts as the international sanctioning body for the sport. Para ice hockey has been played in the Winter Paralympics since 1994, and has been one of the most popular events.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Levantamiento de potencia adaptado,"Paralympic powerlifting, also known as para powerlifting and para-lifting, is an adaptation of the sport of powerlifting for athletes with disabilities. The only discipline in Paralympic powerlifting is the bench press. The sport is governed by the International Paralympic Committee (World Para Powerlifting) and is open to anyone with a minimum level of disability who can extend their arms within 20° of full extension during a lift. Powerlifting has been competed at the Summer Paralympics since 1984.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Natación adaptada,"Para swimming is an adaptation of the sport of swimming for athletes with disabilities. Para swimmers compete at the Summer Paralympic Games and at other sports competitions throughout the world. The sport is governed by the International Paralympic Committee. Both men and women compete in para swimming, racing against competitors of their own gender. Swimming has been a part of the Paralympic program since the 1960 Summer Olympics in Rome, Italy.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Piragüismo adaptado,"Paracanoe is canoeing for athletes with a range of physical disabilities. The Paralympic version of the sport is governed by the International Canoe Federation (ICF), and a va'a-specific variant is governed by the International Va'a Federation (IVF).A meeting of the International Paralympic Committee in Guangzhou, China in 2010 decided to add paracanoe to the Paralympic programme. As a result, paracanoe debuted at the Rio 2016 Summer Paralympics where single kayak races were contested.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Remo adaptado,"Pararowing (or adaptive rowing) is a category of rowing race for those with physical, visual or intellectual disabilities.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Taekwondo adaptado,"Para Taekwondo is an adaptation of Taekwondo for disabled athletes. The sport's main governing body is World Taekwondo (WT). New disciplines such as kyorugi and poomsae, both martial arts forms, have been developed for para-athletes. On January 31, 2017, Para Taekwondo was confirmed as a sport for the 2020 Tokyo Paralympic Games at the International Paralympic Committee (IPC) General Assembly the same year the WT became a full member of the IPC.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Tenis en silla de ruedas,"Wheelchair tennis is one of the forms of tennis adapted for wheelchair users.  The size of the court, net height and rackets are the same, but there are two major differences from pedestrian tennis: athletes use specially designed wheelchairs, and the ball may bounce up to two times, where the second bounce may also occur outside the court.Wheelchair tennis is played at all four Grand Slams since 2007, and is one of the sports contested at the Summer Paralympics. There are three categories, Men, Women, and Quads; each category has singles and doubles tournaments. The Quad, the newest division, is for players that have substantial loss of function in at least one upper limb, but may include various disabilities besides quadriplegia. The division is sometimes called Mixed, especially at the Paralympic Games. Quad players often tape the rackets to their hand, to compensate for loss of function, and some players are allowed to use electric-powered wheelchairs.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Tenis de mesa adaptado,"Para table tennis is a parasports which follows the rules set  by the International Table Tennis Federation (ITTF).  The usual table tennis rules are in effect with slight modifications for wheelchair athletes. Athletes from disability groups can take part. Athletes receive classifications between 1-11. Classes 1-5 are for those in wheelchairs and classes 6-10 for those who have disabilities that allow them to play standing. Within those groups, the higher classification means the more function the athlete has. Class 11 is defined for players with an intellectual disability.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Tiro deportivo adaptado,"Paralympic shooting, also known as shooting Para sport, is an adaptation of shooting sports for competitors with disabilities. Shooting is a test of accuracy and control, in which competitors use pistols or rifles to fire a series of shots at a stationary target. Each shot is worth a maximum score of 10.9 points. Athletes use .22 caliber rifles, pistols and .177 caliber air guns (compressed air or pneumatic). Paralympic shooting first appeared in the Summer Paralympics at the 1976 Toronto Games.
Competitions are open to all athletes with a physical disability. Shooting utilizes a functional classification system, which enables wheelchair users and ambulant athletes from different disability classes to compete together either individually or in teams.
Athletes compete in rifle and pistol events from distances of 10, 25 and 50 meters, in men's, women's and mixed competitions. Of the 12 Paralympic Shooting events, six are open to both women and men, three are open to women only and three are open to men only.
The sport is governed by International Paralympic Committee (IPC) and co-ordinated by the World Shooting Para Sport Technical Committee following the modified rules of the International Shooting Sport Federation (ISSF). These rules consider the differences that exist between shooting for the able-bodied and shooting for persons with a disability.
In November 2016, IPC changed the official name of the sport to ""shooting Para sport"", and renamed the coordinating committee from ""IPC Shooting Sport Technical Committee"" to reflect this change.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Triatlón adaptado,"Para triathlon is a variant of the triathlon for athletes with a physical disability. The sport is governed by World Triathlon (TRI) (formerly known as ITU), and was first held as a Paralympic event at the 2016 Summer Paralympics in Rio de Janeiro, Brazil.At events sanctioned by World Triathlon, athletes compete over a Para triathlon sprint distance event with a 750 m swim, 20 km cycle using handcycles, bicycles or tandem bicycles with a guide and a 5 km wheelchair or running race. Athletes compete in nine sport classes according to the nature of their physical impairments, with variations made to the traditional event structure commensurate with their disability.Para triathlon at the Summer Paralympics will be a sprint race consisting of 750 m swimming, 20 km cycling and 5 km running stages.At the 2018 Commonwealth Games, para triathlon was staged with athletes across multiple categories, with staggered starts introduced to ensure fair competition between categories.",Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Yudo adaptado,Paralympic judo is an adaptation of the Japanese martial art of judo for visually impaired competitors. The rules of the sport are only slightly different from regular judo competitions. It has been part of the Summer Paralympics program since 1988 for men and 2004 for women.,Root -> Categoría:Deportes -> Categoría:Deportes paralímpicos
Aquaesfera,"A water ball or water walking ball is a large inflatable sphere that allows a person inside it to walk across the surface of a body of water. The giant ball is usually two metres in diameter and has a zippered entrance to allow for easy entry and exit. The water ball is similar to the zorb but it has only one layer and is designed for water travel rather than down-hill rolling. In the United Kingdom, the balls have been used at swimming pools, marinas and lakes in an effort to keep children fit.",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Barrenar,"Bodysurfing is the art and sport of riding a wave without the assistance of any buoyant device such as a surfboard or bodyboard. Bodysurfers often equip themselves with a pair of swimfins that aid propulsion and help the bodysurfer catch, ride and kick out of waves. Some bodysurfers also use a wooden or foam handplane, which helps to get one's chest out of the water to reduce drag.
Some of the best waves for bodysurfing are steep, fast, tubing beachbreak waves that are often unsuitable for boardsurfing; two of the best known are Sandy Beach and Makapuu on the east shore of Oahu in Hawaii. The Wedge, in Newport Beach, California, a ferocious sand-pounding peak wave aptly described by Sports Illustrated in 1971 as ""a great big screaming shorebreak,"" has for decades been bodysurfing's most fearsome and famous break. Other regions with world-class bodysurfing waves include Hossegor (France), Puerto Escondido (Mexico), and Nazaré (Portugal).
Distinguished bodysurfers include Buffalo Keaulana and Barry Holt of Hawaii; Californians Bud Browne, Candy Calhoun, Larry Lunbeck, and Mickey Muñoz; Wedge riders Fred Simpson, Terry Wade, and Mark McDonald; and Australians Don McCredie, Tony Hubbard, Max Watt, and Michael Fay. Hawaiian lifeguard Mark Cunningham, a sublimely smooth master at the board-dominated Pipeline, was unanimously regarded as the world's premier bodysurfer from the mid-1970s to the early '90s; nine-time bodyboarding world champion Mike Stewart then become the sport's dominant presence, and was the first to do a barrel roll at Pipeline.",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Caballo de buceo,"A diving horse is an attraction that was popular in the mid-1880s, in which a horse would dive into a pool of water, sometimes from as high as 60 feet.",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Anexo:Deportes acuáticos,"== In the water ==
Aquajogging, is a cross training and rehabilitation method using low impact resistance training. It is a way to train without impacting joints. Participants wear a flotation device and move in a running motion in the deep end of a pool. Equipment, aside from a pool, can include a flotation belt and weights.
Artistic or synchronised swimming consists of swimmers performing a synchronised routine of elaborate moves in the water, accompanied by music.
Diving, the sport of jumping off springboards or platforms into water
Finswimming is a sport similar to traditional swimming using fins, monofin, snorkel and other specific devices
Modern pentathlon includes épée fencing, pistol shooting, swimming, a show jumping course on horseback, and cross country running
Rescue swimming is swimming with the goal to rescue other swimmers
Swimming, including pool swimming and open water swimming
Synchronized diving, Two divers form a team and perform dives simultaneously. The dives are identical.
Triathlon, a multi-sport event involving the completion of three continuous and sequential endurance events, usually a combination of swimming, cycling and running
Water aerobics is aerobics in the water.
Water basketball, mixes the rules of basketball and water polo, played in a swimming pool. Teams of five players each must shoot at the goal with a ball within a certain time after gaining possession.
Water polo is a sport of two teams  played in water with a ball.
Water volleyball",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Waterbasket,"Water basketball is a water sport, which mixes the rules of basketball and water polo, played in a swimming pool. Teams of five players each must shoot at the goal with a ball within a certain time after gaining possession.",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Categoría:Natación,"Swimming is a method by which humans (or other animals) move themselves through water. Swimming is a popular recreational activity, particularly in hot countries and in areas with natural watercourses. Swimming is also a competitive sport. There are many health benefits of swimming, yet basic swimming skills and safety precautions are needed to participate in water activities.",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Categoría:Saltos,"This category covers diving in the sense of entering the water from a height.
See also Category:Underwater diving for underwater diving.",Root -> Categoría:Deportes -> Categoría:Deportes acuáticos
Deportes aeronáuticos,"The term ""air sports"" covers a range of aerial activities, including air racing, aerobatics, aeromodelling, hang gliding, human powered aircraft, parachuting, paragliding and skydiving.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Aeromodelismo,"A model aircraft is a small unmanned aircraft and may be a replica of an existing or imaginary aircraft. Model aircraft are divided into two basic groups: flying and non-flying. Non-flying models are also termed static, display, or shelf models.
Aircraft manufacturers and researchers make wind tunnel models for testing aerodynamic properties, for basic research, or for the development of new designs. Sometimes only part of the aircraft is modelled.
Static models range from mass-produced toys in white metal or plastic to highly accurate and detailed models produced for museum display and requiring thousands of hours of work. Many are available in kits, typically made of injection-moulded polystyrene or resin.
Flying models range from simple toy gliders made of sheets of paper, balsa, card stock or foam polystyrene to powered scale models built up from balsa, bamboo sticks, plastic, (including both moulded or sheet polystyrene, and styrofoam), metal, synthetic resin, either alone or with carbon fibre or fibreglass, and skinned with either tissue paper, mylar and other materials. Some can be very large, especially when used to research the flight properties of a proposed full scale aircraft.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Aerosport,"Aerosport is an air show that takes place at the Igualada-Òdena aerodrome (Barcelona Province in Spain) every year since 1993. It is the only Spanish air show fully dedicated to corporate and sport aircraft.The show includes displays, demonstrations and flights of ultralight aircraft, autogyros, gliders, acrobatic aircraft, paramotors, helicopters, amateur aircraft, aeronautical accessories, flight training schools, clubs and a secondhand market. The show includes technical conferences regarding topics such as cartography and air space, aircraft engines, insurances and the history or aircraft.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Campeonato Mundial de Vuelo a Vela,"The World Gliding Championships (WGC) is a gliding competition held every two years or so by the FAI Gliding Commission. The dates are not always exactly two years apart, often because the contests are sometimes held in the summer in the Southern Hemisphere.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
European Balloon Festival,"The European Balloon Festival is the largest hot air balloon festival in Spain, and one of the largest in Europe. It takes place every year during the first fortnight of July in Igualada, Catalonia, Spain, a city located within 60 km from Barcelona.
The festival lasts four days (Thursday to Sunday) and attracts thousands of spectators. It includes a hot air balloon competition and recreational exhibitions such as a night glow and fireworks. The flights take place early in the morning and late in the afternoon, when weather conditions are the optimal ones. It also offers visitors the opportunity to fly on a balloon, by booking a flight in advance. 
The festival is organized by the Igualada City Council, with technical support from the company Ultramagic, the world's second largest manufacturer of hot air balloons, and Kon-Tiki Balloon Flights, a company specialized in balloon flights. The company merged with Royal Flight Tours in 2010 and operates flights from the south eastern peninsula.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
FAI World Grand Prix,"FAI World Grand Prix is a Grand Prix aerobatics series led by Fédération Aéronautique Internationale.
From 1990 to 1995, the competition was named as the Breitling Series.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Paramotor,"Paramotor is the generic name for the harness and propulsive portion of a powered paraglider (""PPG""). There are two basic types of paramotors: foot launch and wheel launch.
Foot launch models consist of a frame with harness, fuel tank, engine, and propeller. A hoop with protective netting primarily keeps lines out of the propeller. The unit is worn like a large backpack to which a Paraglider is attached through carabiners.
Wheel launch units either come as complete units with their own motor and propeller, or as an add-on to a foot-launch paramotor. They usually have 3 (trike) or 4 (quad) wheels, with seats for one or two occupants. These are distinct from powered parachutes which are generally much heavier, more powerful, and have different steering.
The term was first used by Englishman Mike Byrne in 1980 and popularized in France around 1986 when La Mouette began adapting power to the then-new paraglider wings.
Power plants are almost exclusively small two-stroke internal combustion engines, between 80 cc and 350 cc, that burn a mixture of gasoline and oil. These engines are favored for their high thrust-to-weight ratio of engine plus fuel; they use approximately 3.7 litres (1 US Gal.) of fuel per hour depending on paraglider efficiency, the weight of unit plus pilot, and weather conditions. At least one manufacturer produces a 4-stroke model with better fuel efficiency, which produces strong thrust at lower rotational speeds (RPM). Electrically powered units are also made, though flight duration is limited by battery weight. Csaba Lemak built the first electric PPG, flying it first on 13 June 2006. Wankel rotary engined paramotors are also available, but rare.The pilot controls thrust via a hand-held throttle and steers using the wing's brake toggles, stabilo steering, weight shifting or a combination of the three. Unlike unpowered paragliding, launching from an elevation or catching thermal columns to ascend are not required. Paramotor wings somewhat different from free flight ""paraglider"" wings have evolved; such wings are typically designed for a higher speed and may incorporate a ""reflex"" profile to aid stability in pitch, an idea taken from hang gliders of the 1980s, and developed and pioneered by British designer Mike Campbell-Jones. Paramotor wings typically use trimmers to adjust the angle of attack of the wing to decrease or increase speed. Trimmed out allows the pilot to achieve maximum speed, while trimmed in allows slower speeds, required for launching and landing. Trimmers usually act on the rear of the wing. The angle of attack can also be adjusted by a pulley-style system activated by a bar pushed by the pilot's feet, called a speedbar. This system generally acts on the leading edge of the wing; it is only activated in-flight, and is not usually activated on takeoff or landing. Due to the torque effect of the motor, this can cause the glider to turn, especially under hard acceleration. Trimmers can be adjusted unequally to counter this effect.
The most difficult aspect of paramotoring is controlling the wing (paraglider) on the ground during launch and upon landing. Initial training in becoming a paramotor pilot involves managing the wing in the air from the ground without the motor. This process, called kiting, is the most complicated and important step in the process. Once kiting the wing on the ground is mastered, the motor is added to the process to practice with the weight of the paramotor included. A typical paramotor weighs on average around 50 lb (23 kg) with some models as light at 40 lb (18 kg) and some models as heavy as 75 lb (34 kg). The size of the paramotor wing and engine required depend on the weight of the pilot: the heavier the pilot, the larger the size of the wing and thrust required to launch. Most people in reasonably good health can foot-launch a paramotor; some pilots with artificial joints foot-launch. People with issues with the physical aspect of foot launching may opt to add a trike or quad to their paramotor, a platform to which the paramotor can be attached so it can be launched rolling on wheels.
Paramotoring has evolved, and as of the 2020s many advanced pilots perform extreme maneuvers such as wing-overs, barrel rolls and loops. These types of maneuvers present a significant danger, as if the wing is subjected to negative G it will unload, allowing its lines to go slack, losing lift. These maneuvers are typically practised only by very advanced pilots, who wear a reserve parachute to use in case of loss of control.


== References ==",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Skydive Empuriabrava,"Skydive Empuriabrava is the brand that has been commercially operating Empuriabrava Aerodrome (on the Empuriabrava residential estate of the town of Castelló d'Empúries, Costa Brava, Girona province, Catalonia, Spain) since 1985. Since it began operating its main activity has been skydiving although it also offers photo flights, aerial and tourist advertising, and runs a school of aviation for private pilots.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Spotting,"Aircraft spotting, aerovidology,  or plane spotting is a hobby of tracking the movement of aircraft, which is often accomplished by photography. Besides monitoring aircraft, aircraft spotting enthusiasts (who are usually called plane spotters) also record information regarding airports, air traffic control communications and airline routes.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Vuelo sin motor,"Gliding is a recreational activity and competitive air sport in which pilots fly unpowered aircraft known as gliders or sailplanes using naturally occurring currents of rising air in the atmosphere to remain airborne. The word soaring is also used for the sport.Gliding as a sport began in the 1920s. Initially the objective was to increase the duration of flights but soon pilots attempted cross-country flights away from the place of launch. Improvements in aerodynamics and in the understanding of weather phenomena have allowed greater distances at higher average speeds. Long distances are now flown using any of the main sources of rising air: ridge lift, thermals and lee waves. When conditions are favourable, experienced pilots can now fly hundreds of kilometres before returning to their home airfields; occasionally flights of more than 1,000 kilometres (621 mi) are achieved.Some competitive pilots fly in races around pre-defined courses. These gliding competitions test pilots' abilities to make best use of local weather conditions as well as their flying skills. Local and national competitions are organized in many countries, and there are biennial World Gliding Championships.
Techniques to maximize a glider's speed around the day's task in a competition have been developed, including the optimum speed to fly, navigation using GPS and the carrying of water ballast. If the weather deteriorates pilots are sometimes unable to complete a cross-country flight. Consequently, they may need to land elsewhere, perhaps in a field, but motorglider pilots can avoid this by starting an engine.
Powered-aircraft and winches are the two most common means of launching gliders. These and other launch methods require assistance and facilities such as airfields, tugs, and winches. These are usually provided by gliding clubs who also train new pilots and maintain high safety standards. Although in most countries the standards of safety of the pilots and the aircraft are the responsibility of governmental bodies, the clubs and sometimes national gliding associations often have delegated authority.",Root -> Categoría:Deportes -> Categoría:Deportes aeronáuticos
Arrastre de piedra,"The idi probak (Basque for ""oxen tests"") are the most popular form of Basque dragging games. It involves oxen, usually a pair, dragging a rock from one side of a square to another. In Spanish this sport is called arrastre de piedra (stone dragging) or prueba de bueyes (oxherd test) and concours de bœf (oxen competition) in French.",Root -> Categoría:Deportes -> Categoría:Deportes con animales
Vinkensport,"Vinkensport (Dutch for ""finch sport"") is a competitive animal sport in which male common chaffinches are made to compete for the highest number of bird calls in an hour. Also called vinkenzetting (""finch sitting""). It is primarily active in Flanders, the Dutch-speaking region of Belgium.
Vinkensport traces its origins to competitions held by Flemish merchants in 1596, and is considered part of traditional Flemish culture. As of 2007, it was estimated that there are over 13,000 enthusiasts, called vinkeniers (""finchers""), breeding 10,000 birds every year. Animal rights activists oppose the sport.",Root -> Categoría:Deportes -> Categoría:Deportes con animales
Categoría:Cetrería,This category is about the practise of falconry.,Root -> Categoría:Deportes -> Categoría:Deportes con animales
Categoría:Deportes con perros,This is an automatically accumulated list of articles about sports involving dogs.,Root -> Categoría:Deportes -> Categoría:Deportes con animales
Barranquismo,"Canyoning (canyoneering in the United States, kloofing in South Africa) is a type of mountaineering that involves travelling in canyons using a variety of techniques that may include other outdoor activities such as walking, scrambling, climbing, jumping, abseiling (rappelling), and swimming.
Although non-technical descents such as hiking down a canyon (canyon hiking) are often referred to as canyoneering, the terms canyoning and canyoneering are more often associated with technical descents — those that require abseils (rappels) and ropework, technical climbing or down-climbing, technical jumps, and/or technical swims.
Canyoning is frequently done in remote and rugged settings and often requires navigational, route-finding, and other wilderness travel skills.   
Canyons that are ideal for canyoning are often cut into the bedrock stone, forming narrow gorges with numerous drops, beautifully sculpted walls, and sometimes spectacular waterfalls. Most canyons are cut into limestone, sandstone, granite, or basalt, though other rock types are found. Canyons can be very easy or extremely difficult, though emphasis in the sport is usually on aesthetics and fun rather than pure difficulty. A wide variety of canyoning routes are found throughout the world, and canyoning is enjoyed by people of all ages and skill levels.
Canyoning gear includes climbing hardware, static or semi-static ropes, helmets, wetsuits, and specially designed shoes, packs, and rope bags. While canyoneers have used and adapted climbing, hiking, and river running gear for years, more and more specialized gear is invented and manufactured as canyoning popularity increases.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Coasteering,"Coasteering is movement along the intertidal zone of a rocky coastline on foot or by swimming, without the aid of boats, surf boards or other craft.
Coasteering allows a person to move in the “impact zone” between a body of water and the coast where waves, tides, wind, rocks, cliffs, gullies, and caves come together.
The term was used by John Cleare as the combination of the words ""mountaineering"" and ""coast"" and was stolen by Andy Middleton in Wales in 1985, who then made it a business idea.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Cuatrimoto,"An all-terrain vehicle (ATV), also known as a light utility vehicle (LUV), a quad bike, or simply a quad, as defined by the American National Standards Institute (ANSI); is a vehicle that travels on low-pressure tires, with a seat that is straddled by the operator, along with handlebars for steering control.  As the name implies, it is designed to handle a wider variety of terrain than most other vehicles.  Although it is a street-legal vehicle in some countries, it is not street-legal within most states, territories and provinces of Australia, the United States or Canada.
By the current ANSI definition, ATVs are intended for use by a single operator, although some companies have developed ATVs intended for use by the operator and one passenger. These ATVs are referred to as tandem ATVs.The rider sits on and operates these vehicles like a motorcycle, but the extra wheels give more stability at slower speeds. Although most are equipped with three or four wheels, six-wheel models exists and existed historically for specialized applications. Multiple-user analogues with side-by-side seating are called utility terrain vehicles (UTVs) or side-by-sides to distinguish the classes of vehicle. Both classes tend to have similar powertrain parts. Engine sizes of ATVs currently for sale in the United States (as of 2008 products) range from 49 to 1,000 cc (3.0 to 61 cu in).",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Deporte extremo,"Action sports, adventure sports or extreme sports are activities perceived as involving a high degree of risk. These activities often involve speed, height, a high level of physical exertion and highly specialized gear. Extreme tourism overlaps with extreme sport. The two share the same main attraction, ""adrenaline rush"" caused by an element of risk, and differ mostly in the degree of engagement and professionalism.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Descenso de ríos,"Rafting and whitewater rafting are recreational outdoor activities which use an inflatable raft to navigate a river or other body of water. This is often done on whitewater or different degrees of rough water. Dealing with risk  is often a part of the experience.This activity as an adventure sport has become popular since the 1950s, if not earlier, evolving from individuals paddling 10 feet (3.0 m) to 14 feet (4.3 m) rafts with double-bladed paddles or oars to multi-person rafts propelled by single-bladed paddles and steered by a person at the stern, or by the use of oars.Rafting on certain sections of rivers is considered an extreme sport and can be fatal, while other sections are not so extreme or difficult. Rafting is also a competitive sport practiced around the world which culminates in a world rafting championship event between the participating nations. The International Rafting Federation, often referred to as the IRF, is the worldwide body which oversees all aspects of the sport.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Geocaching,"Geocaching  is an outdoor recreational activity, in which participants use a Global Positioning System (GPS) receiver or mobile device and other navigational techniques to hide and seek containers, called ""geocaches"" or ""caches"", at specific locations marked by coordinates all over the world.
A typical cache is a small waterproof container containing a logbook and sometimes a pen or pencil. The geocacher signs the log with their established code name and dates it, in order to prove that they found the cache. After signing the log, the cache must be placed back exactly where the person found it.  Larger containers such as plastic storage containers (Tupperware or similar) or ammunition boxes can also contain items for trading, such as toys or trinkets, usually of more sentimental worth than financial. Geocaching shares many aspects with benchmarking, trigpointing, orienteering, treasure-hunting, letterboxing, waymarking and Munzee.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Hydrospeed,"Riverboarding is a boardsport in which the participant lies prone on their board with fins on their feet for propulsion and steering. This sport is also known as hydrospeed in Europe and as riverboarding or white-water sledging in New Zealand, depending on the type of board used. Riverboarding includes commercial, recreational and the swiftwater rescue practice of using a high-flotation riverboard, designed for buoyancy in highly aerated water.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
Lámpara de carburo,"Carbide lamps,  or acetylene gas lamps, are simple lamps that produce and burn acetylene (C2H2) which is created by the reaction of calcium carbide (CaC2) with water (H2O).Acetylene gas lamps were used to illuminate buildings, as lighthouse beacons, and as headlights on motor-cars and bicycles.  Portable acetylene gas lamps, worn on the hat or carried by hand, were widely used in mining in the early twentieth century.  They are still employed by cavers, hunters, and cataphiles. Small carbide lamps called ""carbide candles"" or ""smokers"" are used for blackening rifle sights to reduce glare. They are sometimes referred to as ""smokers"" because of the sooty flame produced by acetylene.",Root -> Categoría:Deportes -> Categoría:Deportes de aventura
